215,618.042,288.429,1342.909,2066.125,515.2,419.188,418.125,357.25,371.75,3818.25,370.5,369.048,622.625,1088.75,446.636,568.5,1683.625,438.25,1012.5,963,1487.667,570.125,123.375,1092.5,1096.667,500.5,521.5,594.062,523.818,623.812,537.625,291.273,977.048,659.667,376.667,363.875,503.25,615.25,1927.25,867.75,388.125,355.19,577.45,638.375,1008.75,515.381,385,3033.688,557.917,927.375,4095,1697.5,567.083,1321.25,214.417,945.167,846.5,568.5,329.333,876.625,464.778,174.875,496.917,1032.5,280.833,357.875,302.731,726.462,480.643,268
216,452.833,285.667,1312,2172.25,512.05,443.438,443.562,420,360.5,2651.875,383.812,369.857,849.625,898.25,455.636,562.5,1207.125,369.25,1622.375,1062.417,1694.417,468.875,184.875,794.667,853.333,488.667,493,413.125,585.909,2046.125,642.125,433.182,875.667,660.333,341.75,469.75,552.625,663,1356,848,528.562,279.333,662.9,685.438,981.188,518.19,398.81,3377.062,532.25,849.875,4095,1615.75,568.083,1419.375,278.25,811.5,841.125,651.167,285.762,925.688,394.889,158.375,609,966.875,289,373.375,326.269,706.038,488.071,347.083
217,478.625,258.333,1140.182,2158.875,562,473.5,494.688,413.5,402.75,2061.75,331.938,334.619,649,948.5,524.364,558.75,1322.25,354.833,1317.25,1048.667,1783.083,526.5,304.25,992.417,1031.25,386.25,601.25,396.75,627.091,2238.5,514.75,401.727,949.619,724.444,387.167,352.125,521.312,610.75,529.625,952.875,3516.5,301.095,548.65,558.125,1018,1845.095,419.238,1490.25,633.75,954.5,4095,1917.625,537.75,1388.25,248.583,924.667,780.25,694.917,347.238,716,331.222,303.688,594.333,1457.438,276.667,215.75,295.5,806.038,402.286,295.167
218,418.667,306.048,1470.455,2111.625,585.15,431.75,457,346.375,492.5,1742.75,320.375,298.429,756.25,1039.5,527.091,580.875,1073.375,415.417,982.75,1073.083,1705.917,626,307,895,935.583,504.5,493.667,383.062,532.909,1253.75,626.875,321.182,918,752.889,305.75,427,557.812,519.375,319,965.625,2860.812,380.19,588.3,709.562,879.875,2833.81,347.524,713.75,473.75,967.75,4095,1654.625,447.167,1790.75,278.167,976.583,770.875,640.167,310.571,837.75,411.667,222.062,547.917,1912.688,244.25,366.625,365.115,733.846,458.643,390.417
219,405.333,385.238,1234.636,2368.875,546.65,474.375,424,408.125,393.25,1750.875,261.562,260.714,907,1134.25,465.273,554.875,1131.875,464.75,1228.5,1057.917,1553.25,605,181.75,938.333,1045.583,630.583,435.583,326.75,672.364,507.875,612.125,293.091,953.048,803.222,438.833,324,823.125,644.75,386,767.125,1651.75,349.619,499.75,605.312,926.25,702.619,416.952,595.625,736.917,1101.375,2097.875,1749.75,528.5,3643.125,460.667,1115.833,940.188,685.083,389.81,789.438,419.222,228.25,570.417,3352.312,268.75,358.375,347.846,712,508.357,422.667
220,497.542,285.762,1692.818,2410.375,483.9,488.188,408.188,367.875,511.375,2707.25,283,341.619,652.875,1142,350.273,636.25,1076.375,484.25,1245.75,1189.083,1479.167,628,262.875,1038.333,950.083,584.417,521.583,357.5,2920.909,321.125,532.625,325.364,840.905,646.667,391.5,535.875,2180.312,705.625,284.25,840.375,1868,348,561.9,586.312,867.812,563.762,379.333,494.875,626.833,1096.812,1852,1922.625,582.25,4095,382.25,956,900.938,641.833,283.667,780,392,223.812,501.417,1733.062,384.583,2761.75,378.731,754.385,512.929,377.167
221,528.5,276.619,1837.818,2217,604.9,523.562,489.25,356.875,519.75,3658.125,297.312,280.524,617.75,1019.917,538.364,726.75,1415.625,322.417,1170.125,4095,1412.917,658.875,258.125,1119.75,975.667,512.667,510.083,437.438,3283.636,353.938,563.875,405.909,1053.429,702.333,298,349.125,2947.5,673.125,374.75,893.875,3250.062,294,546.15,726.812,900.312,461.81,404.286,461.125,715.583,1049,1738.375,1659.875,526.917,4067.375,276.583,963.083,929.688,652.083,403.238,830,358.444,197.438,604.417,1215.125,304.833,1655.5,312.654,702.808,481.286,339.25
222,451.083,664.857,1934.091,2578.5,568.3,527.75,522.938,409.75,430.5,2661,332.188,371.143,647.875,1049.667,1636.636,694.375,1416,330.333,1277.25,4095,1571.833,457.75,179.375,725.833,800.75,499.333,708.167,517.062,1594.455,364.75,598.375,383.273,1047.143,798,471.667,412.625,1803.562,678.5,340.875,842.5,1607.125,341.333,514.2,650.188,921.438,384.429,365.381,463,578.167,1080.625,1823.25,1854.375,671.667,3730.125,300.417,1011.583,1514.875,576.25,312.952,814.062,374.667,256.5,607.25,1042.188,329,502.75,344.808,762.038,451.214,338.333
223,518.75,1425.524,2337.182,2125.75,662.35,487.375,430.25,373.188,540.625,1132.25,309.188,355.19,593.125,1075.917,1889.909,603.125,1050.125,335.417,1329.375,4095,1649.417,469.25,147.625,1022.25,1023.167,684.167,529,438.25,681.182,384.188,512.625,301.091,868.381,735.667,519.833,423.125,785.812,836.375,267.625,873.125,659.5,382.667,581.7,766.5,812,411.905,364.19,427.75,571.917,982,1834.125,1608.125,547.167,2148.375,270.25,970.333,3105.438,682.583,311.143,829.5,423.111,229.812,573,985.688,340.333,272,272.654,671.115,377.071,278.833
224,509.083,1177.524,3670,2384.125,565.85,366.438,426,349,364.375,965.875,274.5,320.762,595.5,1192.167,2017.818,588.375,1181.375,428.417,1167.25,2333.917,1452.333,1076.25,180.375,993,946.25,502,929.667,341.938,550,332.875,676.25,427.545,950.286,790.667,379.25,396.375,603,827.875,331.125,980.5,414.125,414.476,539.1,622.625,912.188,482.429,435.476,414.562,639.583,1065.438,1896.062,1697.375,599.167,1849.5,263.167,1630.333,1623.75,703.333,325.333,817.25,406.222,264.688,543.667,995.062,322.583,344,294.654,729.577,549.857,356.333
225,2010.417,733.381,4095,2311.125,566.05,594.562,367.688,352.25,482.375,1006.375,273.312,382.714,657.25,1161.667,1952.727,686.125,1151,401.667,1009.625,1224.917,1444.417,4056,277.125,967.917,852.833,485.917,901.417,435.062,537.636,385,614,395.182,903.286,876.111,329.5,346.5,504.938,795,369.875,960,337.812,350.619,608.2,591.25,981.438,485.19,359,513.875,653.083,1201.375,1711.188,1664.625,2492.5,1429.625,231.417,4095,1021.125,666.333,317.238,803.125,474.889,693.312,572,881.75,296.083,265,316.192,773.462,636.929,350.083
226,3160.583,719.571,4095,4095,540,522.938,440.5,387.812,393.5,893.5,296.188,453.524,720.25,1109.25,1015.455,607.125,1075,455.333,1816.5,966.25,1708.833,3968.875,187.125,993.667,966.083,533.833,652.833,338.438,447.909,279.25,688.125,388.818,960.286,776.778,346,396.375,560.625,834.875,368.375,912.25,423.812,301.905,567.45,581.938,906.875,472.714,442.81,470.312,752.667,1013.562,1813.5,2014.625,3325.083,1307.25,300.25,4095,916.562,731.583,341.286,967.5,384.778,1072.25,567.917,827,294.917,248,276.308,789.385,602.857,323.167
227,1619.167,516.524,4095,4095,504.05,437.875,420.812,411.625,524,762.375,311.062,356.429,622.5,1115.75,530.455,731.125,1164.5,601.583,1467.625,913.5,2894.083,3861.75,223,1004.667,1016.25,505.667,868.25,458.688,592.727,323.812,628.875,372.364,1007.095,748.556,453.583,356.125,523.75,914.5,369.125,787.5,385.125,384.905,540.7,665.25,991.312,566.381,345.667,399.812,3384.167,1058.625,1887.875,1680.125,1928.25,1413.5,241.167,2838.667,833.812,612.333,285,839.438,322.222,701.188,614.917,985.062,266.833,312.25,309.192,740.385,628.071,391.75
228,711.375,305.381,2574.636,4095,591.95,513.562,417.312,463.375,519.875,814.75,312.438,312.762,563.375,1009.917,408.273,635.25,1097.875,2422.333,1218.5,994.917,4095,2983.75,110.875,919.833,973.5,481.583,576.833,453.562,440,343.312,587.75,400.727,1029.381,777.667,362.583,480.25,504.812,641.25,343.625,831.5,366,319.857,526.85,624.625,972.938,634.667,354,423.375,4025.833,999.25,1932.812,2062.375,707.333,1172.375,235.333,1121.667,886.938,796.833,264.762,946.75,429.889,218.312,626.167,1424.75,278.5,365.625,324.269,730.5,480.929,390.167
229,463.292,979.857,1409,3747,609.7,462.938,468.5,389.625,412,906.375,290.062,339.952,658.125,1188.667,315.273,466.875,1150.5,930,4095,887.75,4095,1463.375,164.125,999.167,933.75,527.417,589.083,450.812,582.273,378.188,3868,410.091,850.524,713,426,347.75,517.5,661.875,487.875,1168.5,380.375,282.048,526.25,656.75,921.25,558.19,431.571,444.062,3322.167,1109.188,1554.938,1796.25,510.417,1521.375,254.583,772.583,857,583.167,231.667,929.188,423.778,219.938,524.333,1037.188,248.75,396,334.346,725.038,414.286,395.833
230,381.042,1663.143,1245.455,2737,586.1,421.875,520.062,433.688,377.25,906,378.938,736.381,645.75,1187,435.727,562.375,1338.75,2425.25,4095,890.833,4095,655.25,224.25,768.5,1020.417,588.833,666.417,809.812,482.727,374.688,3515.375,403.091,996.619,769.444,2550.583,342.25,493.688,563.75,441.75,4095,486.375,331.81,594.6,675.75,1108.625,507.286,400.238,470.312,1135.583,1059.062,1783.125,1662.5,443.75,1253.25,267.333,886.333,841.812,684.75,278.143,1020.938,400.667,195,629.5,1023.062,263.833,196.125,251.269,642.346,478.143,408.083
231,478.125,1537.381,1241.818,2240.875,601.6,485.25,404.312,355.688,425.25,952,349.125,2113.572,586.25,985.833,509.182,566.25,983.625,410.5,1337.875,924.667,2662.25,474.25,248,1293.167,968,662.333,579.167,2439.125,478.909,265.438,3107.375,354.545,863.667,684,1898.083,425.75,545.438,706.625,554.625,4095,418.375,286.81,596.2,530.875,1140.938,461.571,358.619,414.375,667.75,1134.188,1753,1970.25,451.167,1361.625,303.167,898.417,1014.812,799.25,347.571,913.438,371.333,194.75,471.75,892.875,286.5,225.375,366.154,741.115,573.286,399.583
232,503.083,501.524,1255.455,2030.375,548.65,548.75,435.188,396.562,486,910.875,369,2629.333,767.25,1085.417,366.455,549.25,843.75,367.667,1182,1007.75,1887.667,472.5,319.125,1159.583,1289.833,648,476.667,2171.938,481,316.562,975.375,423.909,1027.714,786.889,680.75,411.875,499.25,556.75,2052.25,2330.875,414,402.143,646.8,718.312,1038.312,494.952,393.571,497.312,500.75,1298.562,1811.625,2001.375,486.25,1168.625,219.667,705.583,847.125,605.167,303.381,896,387.889,230.438,562.667,948.188,333.917,231,322.962,697.308,490.571,315.083
233,422.208,404.19,1213.727,2059.25,615.85,399.938,431.5,458.812,397,800.25,272.25,1558.667,631.75,1334.083,420.909,455.75,1212.375,334.167,1216.625,920.5,1363,574.5,273.625,1085.667,993,582.25,428.917,2794.312,481.273,279,866.375,401,942.429,1039,446.583,422.75,538.688,574.25,2280,968.25,395.5,598.333,555.05,629.75,1018.875,478.857,409.286,403.25,572.417,1121.125,1736.875,1699.375,462.333,1507.875,334.75,740.417,986.812,592.167,307.381,901.312,451.333,163.75,612,899.5,248.917,269.5,309.077,786.615,450.143,424.917
234,453.583,250.429,1297.818,1842.625,739.65,544.688,494.188,425.438,449.75,689.25,295.812,429.619,693.875,1137.417,388.636,553.25,2007.625,359.25,1065.625,748.667,1335.917,554.25,298.625,987.667,1035.5,432.333,542.5,2485.125,566.091,327.312,1069,432.909,961.571,1788.222,381.333,876.75,543.5,667.875,2063.375,760.5,468.375,1643.19,538.75,606.562,1104.688,453.476,354.81,539.25,594.083,1044.312,1859.312,1809.875,517.083,1408.75,248.333,795.5,1043.875,715.333,246.095,799.812,798.111,195.375,802.5,1716.5,238.167,220.875,322.385,796.731,575.643,280.083
235,471.25,351.762,1245,1905.125,757.85,812.125,428.062,367.875,381.375,865,307.938,286,651,1025.333,369.091,643.75,3513.375,350.417,1184.625,931.5,1456.417,515.875,1138.5,1726.917,1118.417,525.167,549,1827.188,588.545,247.438,3834.25,347.727,2219.619,4095,446.833,3018,626.875,587,1297.875,828,440.312,2542.762,538.8,651,1042.938,565.143,420.905,465.438,656.583,1177.438,1742.438,1710.25,515.5,1309.875,248.417,770.25,961.438,678.583,315.857,820.625,3351.222,233,1018.583,1117,435.75,298.25,330.615,795.577,567,2188.083
236,445.958,235.19,1098.182,1990,2538.65,3084,453.25,379.125,451.875,892.25,578.875,304.762,783.375,1204.083,500.727,625.25,3647.375,435.167,1191.25,964.5,1270.083,436.125,1512.875,4095,4095,636.417,586.667,1891.312,767.727,312.062,2909.375,346.364,4029.286,3910.778,243,2114.75,705.75,661.5,465.75,962.375,410.812,2075.048,563.9,682.625,2016,443.667,383.19,448.562,582.833,1167.188,1874.062,1833.5,409.667,1370.25,216.417,857.083,901.562,626.917,333,879.312,2575.667,168,3546.333,1144.875,267.083,304.625,323.385,773.538,573.714,1750.083
237,412.958,225.714,1238.364,1885.75,2650.15,3022.062,451.375,362.062,558.375,931.75,2876.5,329.619,765.5,1167.083,547.636,704.375,3902.875,330,1039.875,1067.333,1179.417,371.875,1077.625,4095,4095,578.667,825.583,1437.438,844.636,414.438,1019.5,465.727,3582.333,3449,371.083,737.5,670.562,623.125,382.125,1058.125,345.375,792.476,423.25,617.25,3975,355.667,380.19,482,567.083,1220.188,1778.375,1578,460.25,1795,277,760,920.938,719.25,272.524,783.375,825.444,228.562,3823.5,972.188,273.75,347.125,328.385,765.231,435.714,561.5
238,463.583,289.143,1141.818,2292.625,1977.05,1967.875,1299.062,450.875,416,970.375,2857.688,331.429,713.625,1165.667,525.545,603,3792.25,424.917,1117,1035.083,1389.667,393.875,274.125,2828.583,2750.25,698.583,2007.667,883.25,1177.818,396.75,711.875,416.909,1587.571,944.889,334.5,372.625,1037.625,793.625,366.375,890.75,454.5,447.429,577.4,669,2172.062,438.333,454.429,416.312,467.083,1170.812,2013.688,1876.75,455.417,1324,353.5,982.833,766.438,522.75,343.238,963.5,502.778,216.812,3570.667,947.375,263.083,269.375,234.038,908.385,434.714,412.25
239,425.75,244.048,1095,1909.5,686.45,812.625,3391.5,423.375,448.25,905.875,2872.688,367.714,778.25,1276.833,559.545,686,2314.75,398.417,1314.625,912.833,1120.167,545.5,227.75,1179.333,1139.333,720.583,2366.167,558.312,3609.818,403.5,595.625,2048.273,891.048,954.778,426.833,344.75,3445,741.5,389,990.125,362.188,393,544,608.375,1166.5,474.619,348.571,498.562,571,1251.562,1882.75,1907.75,434.667,1361.5,215.25,755.667,707.75,559.167,327.905,883.188,440.778,150.812,3165.583,799.188,306.333,239.625,332.538,706.962,534.571,349.667
240,422.167,971.667,1345.455,2041.75,461.1,566.75,3326.125,433.625,436,1373.125,3195.75,337.048,628.25,1620.583,430.091,657.875,1372.25,411.917,905.125,881.083,1283.917,507.125,184.75,904,992.583,817.417,1365.667,400.75,1221.091,324.875,670,2973.455,863.333,659.111,395.25,306.125,1168.938,617.375,419.375,898.375,354.188,342.571,566.8,724,909.25,473.333,393.429,368.938,621.167,1225.5,1853.062,4095,695.417,1529.875,269.75,824.25,2365.75,651.917,288.524,1100.5,429.111,243.375,1019.917,906.812,274.833,283,384.808,769.654,457.071,229.833
241,481.333,942.571,1185.364,2033.25,548.3,427.062,2065.25,346.125,509.125,3041.75,2809.562,367,679.875,2615.417,428.091,752.75,1137.75,400,1186.125,912.667,1287.5,451.5,270.125,737.25,898.833,581.75,641.333,420.125,620.727,303.375,567.5,2555.182,982.524,575.889,237.083,411.5,651.625,820.75,437.25,926.375,388,274.333,498.65,537.812,810.625,464.333,2521.333,445.938,527.25,1108.75,1767.312,4095,684.417,1457.125,245,892.583,2612.062,610.5,309.857,899.938,371,220.625,389.583,863.875,313.5,338.625,362.615,805.269,490.286,287.167
242,514.167,859.524,1134.364,2080,806.4,417.25,1304.062,419.5,551,3628.375,1113.812,303.81,508.75,3969.417,362.909,566.25,1078.75,373.417,1082,1075.667,1181.167,379.125,179.375,866,998.167,647.583,505.417,395.5,512.727,385.625,554.125,1537.545,1022.286,663.333,434.833,376.625,514.25,647.5,329.5,858.5,359.625,297.571,582.95,610.938,888.625,3082.095,560.095,455.25,663.833,1144.938,1932.562,4095,469.917,1347.5,309.833,952.75,1308.688,849.75,361.333,988.625,456.778,163.562,585.917,916.938,206.083,294.25,282,803.462,429.286,297.583
243,723.167,567.857,1312,2130.125,3332.1,421.875,666.75,331.125,661,3728.75,560.125,349.048,616.625,4095,450.545,612,1173.5,412.75,1063.875,990.417,1220.083,575,230,960,694.833,693.583,393.917,411.438,482.545,379.188,643.875,500,996.762,636.667,376.333,367.5,487.188,688.25,336.5,670.75,540.625,352.381,637,682.688,936.188,1800.952,401.476,598.562,749.833,1052.438,1797.812,4095,794.25,1201,236.25,1002.667,874.5,3653.667,363.333,1059.75,324.556,230.5,473,860.938,295.25,383.875,323.615,811.808,473.429,334
244,2505.042,470.048,1280.182,1842.625,536.85,404.812,445.188,393.062,602.75,3404.25,364.375,322.952,655.125,4076.667,1293.545,647.5,1138.125,440,1003.75,899.583,1367.5,494.25,205.25,942.25,955.417,863.167,425.667,423.25,503.182,398.812,688.125,386.818,991.952,700,396.417,353,418.312,764,328.375,787.5,375.812,304.905,593.9,622.062,930.312,739.429,432.429,560.75,2060.333,999.812,2049.438,4051.25,3039.083,1294.75,264.417,911.333,884.625,3525.5,348.048,1442.875,512.778,247,586,890.938,304,321,290.769,778.538,436.286,342.167
245,2347.75,363.429,1358.909,2143.25,599.8,440.875,366.312,362.938,509.625,1491.875,378.062,349.81,626.75,3388.75,1428.909,774.5,991.625,445.333,1454.5,970.5,1243.75,582.625,199.375,1136.667,903.083,1132.75,405.167,408.312,533.182,318.438,516.25,344,907.143,704.889,360.833,515.25,488.312,661.25,305.5,836.125,524,357.143,608.6,684.562,1060.25,527.762,364.952,384.938,3718.583,3001.312,1764.562,2436.625,3393.667,1118.375,405.583,848.583,973.5,2574.417,307.905,2170.25,464.667,215,592.333,786.688,366.667,239.875,315,768.885,448.714,423.083
246,961.917,375.429,1166.636,2044.375,512.7,444.062,400.75,370.062,621.375,924.375,301.125,327.429,656.625,1729.417,1523.364,594.375,1186.5,432.833,1417.75,962.583,1313.333,381.25,269.125,977.167,948.667,2455.417,468.917,420.375,583,300.75,562.25,333,920.857,691.667,289.167,327.5,548,698.5,419.25,873.875,469.938,300.714,624.2,513,884.812,477.476,487.381,495.5,3684.5,4095,1939.625,1924,1219.083,1361.75,1494.167,901.417,924.375,1495.167,295.714,2587.312,429.889,372.375,694.167,954.5,314.833,246.625,341.692,831.769,950.786,512.833
247,491,368.762,1397.909,2053.25,392.5,496,423.5,353.312,555.375,829.5,255.625,328.429,677.625,1177.917,1310.364,649.625,1351.625,391.583,1305,880.083,1219.5,446.875,187.125,963.833,929.75,2550.083,391.333,474.438,575.182,346.062,511.125,380.091,835.381,655.778,331.917,360.875,452.125,725.625,363.625,883.875,452.25,388.619,601.25,588.125,871,433,449.571,475.562,3063.5,4095,1717.375,1728.5,626,1444.625,929,727.583,679.375,864.167,314.762,2923.125,436.667,1174.125,671.417,967.562,287.917,281.875,302.808,877.192,623.571,451.333
248,552.792,772.81,1328.273,2173.125,524.95,503.375,367.438,2351.125,454,883.625,276.875,306.143,626.125,1115.167,680.364,597.875,1659.75,377.25,1409.125,1003.167,1248.833,436.375,146.625,1065.333,1030.667,2296.25,386,365.875,562.545,380.562,520.25,444.091,1012.571,668.889,326.75,337,588.562,802.625,319.875,929.75,408.938,236.762,567.75,550.938,863.25,432.095,413.143,406.875,1485.583,2399.938,1797.438,1788.375,569.333,1398.875,332.167,810.833,835,716.75,311.381,3004.062,384.222,743.188,528.833,970.562,286.75,276.25,325.885,845.154,3245,337.417
249,449.667,393.095,1154.909,2073.875,594.3,469.438,410.5,1914.812,575.875,771.75,285.125,347.762,699.75,889.583,493,551,1508.75,349.083,1393.75,961.167,1452.667,489.875,273.375,940.25,850.833,2256.167,464.25,401.125,484.636,392.312,530,350,1022.524,488.444,374.583,434.25,531.062,648.625,345.625,807.5,381.062,326.905,505.7,588.875,720.812,483.571,392.619,516.5,710.667,1415.438,1813.438,1557.625,540.583,1278.25,249,754.25,799.875,578.75,443.714,1969.75,345.778,252,581.583,1037.875,302.417,351.625,351.577,832.154,3106.357,394.917
250,484.625,407.286,1370.818,2095.375,475.5,489.375,382.438,1156,420.875,873.5,306.938,300.524,620.375,991.083,442.182,565.875,1680.375,422.667,1168.875,962.75,1413.083,431.5,160,1242.667,1006.25,1168.333,353.583,419.938,643.091,448.688,657.25,408.636,899.714,554.111,336.417,371.25,476.938,997.75,479.125,861.5,379.062,458.619,518.95,612.812,843.25,462.095,390.143,497.938,963.917,1202.375,1925.75,1672.5,540.417,1127.125,210.25,812.833,839.625,591.75,2467.857,1411.312,380.444,152.312,540.5,1017.875,320.75,253.25,305.962,808.615,973.571,374
251,449.917,294.524,1127.273,1954.875,531.3,603.875,478.688,535.875,427.375,898.375,202.062,410.095,803.25,1084,435.636,598.125,2444.375,410.667,1017.5,976.167,1369.833,416.875,302.25,1183.417,917.25,805.917,416.75,458.688,583.818,447.75,611.125,459,1021.81,598.667,349.5,369.375,540.625,4075.875,469.375,1016.375,353.312,266.667,618.85,636.625,809.688,451.333,413.095,404.688,3593,1136.875,1996.625,1416.875,570.333,1302.125,230.417,774.333,817.375,567.5,2676.714,912.062,405.556,255.062,590.75,853.75,262.5,290.25,275.154,688.808,522.071,368.667
252,472.292,273.381,1181.182,2050,558.55,539.75,425.125,432.125,392.25,987.75,350.688,313.286,777.25,1049.917,500.273,579.375,3990.25,441.167,1056.5,1006.333,1264.333,714.625,196.625,1021,968.75,533.083,464.5,400.25,561.273,363.125,479.625,428.273,986.19,740.778,351.25,354.25,549.25,4000.25,686.75,835.5,389.312,339.143,505.15,600,950.875,475.333,411.952,558.312,1613.25,1081.625,1714.938,1751.75,419.5,1596.625,230.167,752.417,762.125,713.833,1357.476,966.5,394.889,137.625,648.083,1339.875,295.75,253.375,326.654,811.577,486.857,432.833
253,405.083,1436.905,1145.364,2039.125,570.1,420.75,467.938,342,464.375,845.125,253.125,323.714,493,1125.5,575.727,625.75,3745.625,369.5,1028.875,975.5,1347.417,643.75,128.375,1037.917,1058.25,556.583,446,400.688,492.909,359.875,516,350.909,983.381,654.333,279.917,401.5,565.062,3559.75,1503,883.5,447.75,351.952,550.4,657.438,800.688,527.238,400.476,572.375,654.75,1034.188,1796.938,1687.125,508.5,1373.625,315.583,829.75,845.938,691,365.81,745.75,447.111,205.312,607.167,1653.625,295.667,351.5,309.077,809.423,459.5,324
254,451.125,870.857,1133.182,1979.875,542.8,605,412.062,338.312,456.5,920.125,327.375,366.524,713.625,1034.583,2373.545,606.25,2425.75,438,998.75,910.75,1263.667,528.375,161.625,850.333,942.833,553.25,377.5,370.125,539.455,315.875,506.125,321.818,901.762,736.444,406.5,524.375,516.562,1298,1636,1023.5,477,338.238,582.75,605.688,875.75,557.667,372.19,507.562,679.167,1019.062,1635.312,1710.125,554.25,1484.5,329.75,915.833,771.625,619.083,284.476,906.5,383.111,215.438,744.417,4002.438,254.917,209.625,381.385,797.385,439.786,392
255,437.667,367.095,1393.091,1963.375,430.9,505.438,473.25,401.562,486.125,955.125,331.062,308.333,666.375,1012.167,2212.545,588.375,1458.75,498,1104.875,934.667,1331.25,515.25,227.5,1026.583,990.583,635,411.667,339.5,500.727,322.188,587.25,383.364,1060.143,760.111,314.083,459.875,528.562,580.125,909.375,836.25,481.562,277.095,586.35,572.938,834.812,461.381,332.095,566.375,599.25,1178.438,1715.5,1610,481.417,1605.625,262.167,730.75,944,719,341.714,803.438,413.444,192.062,867.917,3932.062,195.917,350.625,388.615,815.346,514.571,356.917
256,433.25,314.857,1323.818,1972.25,469.2,545.438,416.625,438.438,532.125,913.5,357.125,418.048,781.375,994.417,1882.455,596,1437.125,393.083,1201.25,1027,1326.167,592,159.375,956.417,1024.083,552.917,484.667,402.875,500.455,1269.562,660.125,351.182,1056.095,808.333,454.667,396,559.312,584,466.375,728,415.375,308.952,653.25,693.062,1017.5,418.667,367.333,442.125,525.833,1170.25,1789.438,1938.75,565.417,1293.625,212.667,873.917,1077.812,637.917,248.667,824.688,521.444,217.188,882.917,1880.688,335.5,316,349.923,744.462,477.929,360.75
257,431.458,1257.667,1230.545,2080.75,593.8,479.562,448.562,424.875,483.125,850.375,294,329,787.875,1155.667,1011.091,596.75,1222.125,468.583,1167.75,1058.583,1315.75,441.75,212.5,1030.333,898.417,536.167,417.25,386.438,741.455,2560.062,576.375,372.545,923.048,766,555.667,460.375,479.75,563.125,360.125,1075.125,485.312,331.667,525.9,706.438,880.875,486.524,447.476,442.062,545.167,1138.438,1873.938,1826.125,512.417,1238.5,333.083,769.75,930.375,662.5,402.857,796.688,459.111,215.688,850.583,1176.625,353.917,259.75,343.154,762.731,474.286,337.167
258,458.792,791.476,1300.182,2045.125,555.7,473.938,422.562,380.438,428.875,1088.875,309.812,353.667,655,955.167,539.182,664,1137.375,522.583,1002.75,1020.083,1433.75,464.25,255.625,1032.917,1055.917,590.417,406.667,416.25,916.545,1623.938,660.25,298.182,1062,801.222,2324,417,635.188,575.375,388.5,624.25,437.625,374.476,561.2,550.312,917.125,444.048,359.952,543,785.917,1037.562,2039.562,1706.375,497.5,1410.875,231,871.583,938.875,742,370.857,884.812,425.111,203.625,646.917,945.062,346.25,218.875,460.423,830.654,505.714,307.167
259,418.958,474.762,1006.545,2350.625,565.4,506,361.188,441.75,483,765.875,317,334.571,610,1023.417,476.455,641.75,1098.625,370.333,1129.25,1036.25,1494.917,525.375,241.75,988.167,810.333,501.5,384.667,332.562,1138.364,737.688,790.625,324.727,983.619,647.889,1742.333,414.25,815.25,461.25,338.375,949.25,431.438,418.762,575.15,765.688,962.688,541.286,460.143,483.375,603.667,1205.688,4095,1525.875,437.333,1409.25,179.167,948.583,918.625,595.583,383.429,917.875,311.111,210.188,659.75,853.688,251.25,294.75,376.769,840.615,511,280.833
260,545.75,405.714,1289,2465.875,623.9,497.5,360.062,374.125,453,654.875,368.062,407.714,738.25,1031.583,369.818,612.25,1105.375,464.583,1291.125,1093.083,1398,593.5,247.25,840.25,1011.5,557.333,409.167,430.812,1506.182,435.938,749.125,381.909,912.476,657.778,497.5,332.5,1701.625,499.375,373.5,775.625,345.625,291.238,536.3,694.875,840.188,483.667,475.81,454.438,602,1088.562,4095,1706.75,337.083,1397.625,305.667,935.667,1307.75,631.917,341.143,936.812,461.667,184.312,605.25,1126.312,292.75,362.5,321.769,817.192,415.5,323.333
261,1540.917,282.667,1341.636,2148,982.25,632.312,422.938,343.875,438.5,910.875,308.375,514.762,473.625,1169.083,404.636,752,1201.125,432.417,1135.375,1033.5,1309.417,585.5,326.25,1039.083,1003.417,482,497,472.062,2256.273,307.438,516.75,363.545,943.333,947,341.333,400.75,2710.875,619.125,463.25,845.125,395.062,317.857,533.1,594.125,847.625,469.286,355.714,582,644.5,1096.5,4095,1587.375,473.083,1189.875,200.667,818.25,2993.75,699.417,311.476,755,400,187.375,646.25,984.875,328.75,395.625,876.038,845.038,545.571,388.083
262,2603.833,312.238,1349.455,2074.25,2817.25,497.438,398.312,379.188,502.75,1049.875,367.25,375.667,639.625,1133.333,461.636,681,1115.875,484.833,1121.125,1413.583,1286.333,3924.625,277.375,971.917,1022.667,569.5,515.167,618.812,628.909,251.688,495.875,316.182,1170.333,684.444,370.333,548.25,686.875,536.25,335.375,838.75,435.875,369.952,510.05,580.562,929.125,554.571,387.286,609.625,723.333,1098.875,4095,1527.5,505.083,1509.375,261.667,887.167,2088.562,664.667,352.095,1159.375,534.222,227.438,589.583,797.125,261,383.125,1895.308,923.923,514.643,333.417
