181,889.667,511.625,403.75,1210.375,859.455,1516.667,1075,1181.5,4037.5,1635.375,486.636,1056.5,1687,1526,738.25,1030.833,1636.75,1135.938,4095,877.583,1099.625,561.75,3858.167,315.375,492.875,409.375,503.5,810.778,901.375,848.778,888.375,2371.75,1693.1,1487.083,613.375,348.875,288.625
182,881.583,458.25,365.375,1167.75,766.636,1385.778,782.25,1157.125,4021,1327.875,542.455,1031.417,1730,4095,678.625,1001.5,1146.25,1230.438,4095,961.083,1081,519.875,3889.75,384.75,563.5,611.125,402.833,674.333,735.125,892.889,860.375,2097.5,1686.5,600.083,542.062,409.875,439
183,980.583,489.875,329.375,1129.625,744.727,1615.778,900.5,1325.75,3756.667,1444.5,457,1064,1421,4095,644.125,774.833,1289.083,1232.938,4095,936.25,976.5,556.125,4095,389.562,607.125,527.25,489.917,756,761.25,1038.333,677.125,1974.375,1588.45,479.917,560.5,244,320.75
184,4095,447.375,412.625,1397.5,698.364,1376,1100.25,1210,3712,2004.125,415.727,1037.917,1564.75,3968.75,618.25,980.333,1350.333,1256.125,4015.375,817.167,1082,485.125,3897.083,395.188,580.125,532.25,323.167,765.556,1529.25,814.444,904.5,1787.25,1661.35,330.083,614,337.75,340.875
185,4064.333,508.25,571.125,1116.625,674.182,1737.667,1018.25,1163.25,3415.75,2385.375,502.182,957,1743.75,2884.75,695.5,943.167,1236.5,1137.375,3502.625,882,1274.75,448.625,2694.667,389.25,605.25,445.5,416,792,3432.875,829.333,731.25,2083.25,1592.2,380.083,1039.25,300,404.375
186,1582.583,549.625,631,1171.625,655.818,1670.333,936.125,1290.25,3012.833,2268.75,514.091,1007.167,1569.875,1700.875,706,928.5,1298.417,834.188,3495.25,965,1270.125,639.625,1846.75,343.438,681.125,449.375,426.083,693.889,3680.625,998.333,862.5,1550.75,1620.85,292.75,613.188,323.25,397.875
187,1031.5,416.625,500.875,1114.875,745.273,1758.222,1049.625,1238.375,3432.167,1375,528.818,1006.417,1575.75,1302.125,631,828.667,1282.417,811.125,3659.125,912.583,1013.125,577.625,1877.917,285.938,844.75,493.125,372.583,739.889,2780,884,831.75,2155.375,1730.55,392.25,582.625,389.625,405.875
188,781.75,496.625,495.5,1216,790.727,1572,865.25,1051.125,3128.833,1360.25,493.273,991.75,1728.5,933.625,776.125,1952.5,1375.667,692.188,3797.5,826.25,1363.5,3878.625,2036.417,333.5,825.875,559.125,452.583,873.556,1224.75,879.556,1083.125,2137.875,1714.7,381.667,707.875,460.75,336.875
189,817.583,361.125,430.875,1075.875,728.182,1393.556,999.875,1210.75,3269.75,1257.375,491.364,1087.5,1904.875,1275.375,751.25,1314.167,1455.5,807.562,3543.25,823.667,1324,4095,1913.25,385.438,903,618.125,331.333,832.889,626.375,998.444,954.625,2166.75,1606.05,313.833,651.938,508.75,361.75
190,735.917,461.625,473.875,1085.125,885.273,1438.222,957.625,1131.25,3361.333,1223.25,619.091,870.667,1744.875,1297.125,590.125,907.333,1314.167,770.625,2947.625,1010.083,1229.375,4012,1846.5,329.875,743.625,351,442.333,870.778,530.375,889,799.75,2144.375,1648.9,336.917,569.5,531.875,495.125
191,729.333,866.375,498.25,1100.5,688.364,1329.889,914,1314,2923.917,2250.5,529.545,907.333,1737.125,1219.875,574.75,854.667,1211.25,713.25,2985.125,979.417,1039.125,3044,2017.583,450.438,828.75,533.125,338.583,792.556,619.5,995.778,810.125,2259.75,1731.4,409.167,504.438,1297,343.875
192,908.833,610.75,379.5,1252.5,936.545,1610.333,815.875,1198.25,2465.917,1988.875,528.636,830.833,1874.875,1359.75,609.125,769.667,1254.917,718.062,3116.125,847.667,1035.625,1856,1709.083,361.312,598.25,606.875,399.667,742.222,596.75,899.222,897.75,1963.875,1564.4,459.5,787.125,952.75,420.625
193,848.75,526.125,515.625,1135.125,721.182,1448,1025.75,1051.125,2406.583,1186.5,605.182,900.25,1654.875,1285.125,685.25,903.833,1268.417,679.5,2825.125,1039.417,1644,2153.375,2028.333,348.062,607,670.875,439.25,816.222,424.375,745.444,780.125,2000.375,1766.85,357.917,542.25,479.125,495.25
194,846.333,577.75,412.125,971.375,658.545,1627.556,986.75,1191,2431.667,1321,494.818,947.333,1918.25,1393.625,577.125,981.167,1289,917.188,2960.375,776.917,1001.125,556.625,1691.333,342.938,633.5,516.75,461.167,765.556,602.375,926.222,844.5,1504.625,1581.15,282.833,477.562,261.375,389.5
195,726.833,434.25,376.5,1171.125,700.636,1477.778,901.5,1137.125,2165.583,1028.375,609.727,876.667,1966.625,1255,528.125,812.333,1514.083,769.312,2911.75,1038.25,1156.875,508.375,1610.333,372.812,714.625,509.5,416.5,839.222,687.25,810.778,954.125,1606.625,1601.25,316.75,616.438,204.75,324.25
196,821.583,571.625,575.875,1133.5,709,1750,1131.125,1282.125,2171.667,846.375,565.182,1044.417,1921,1199,678.75,1159.667,1347.917,744.312,2901.75,1069.333,1364.25,527,1847.25,338.438,630.875,526.625,518.083,790.556,564.375,1045.667,755.375,1723.5,1554.75,477.917,557.5,266.25,274.25
197,1044,677,1175.625,1075.625,783.727,1646.556,960.625,1266.375,2121.667,972.625,471.727,775.25,1965.125,1141.125,583.125,2125.167,1429.667,690.875,2913.625,862.667,1183.5,649.75,1547.833,352.125,649,726.875,385.167,801,655.5,1039.667,896.75,1426.75,1553,363.833,646.75,394.625,485.625
198,890.25,487.375,1040,906.75,787.182,1226.222,940.5,1275.625,2857.25,1140,537.273,921.833,2124.5,981.375,601.75,934,1504.75,649.25,2780.5,909.25,1080.75,486.375,1478.583,337,743.625,522.25,479.917,719.222,641.875,950,1016.875,1417.25,1580.75,408.333,556.25,274.25,390.375
199,909.25,519.5,529.5,1008.5,769.818,1614.222,903.875,1180.5,3396.917,1065.75,499,898.25,2289.375,1172.375,589.25,1012.667,1527.75,686.125,2742.125,911.083,1401.5,472.75,1480.25,366.812,596,567.75,585.083,1007.778,436.625,1029.222,760,1565.375,1602.55,349.917,581.75,302.375,308.125
200,1451.417,512.25,536.875,1069.25,841.818,1612,920.125,1317.5,3535,1060.125,557.455,873.667,1769.5,1115.25,731.625,1011.333,1406.25,759.812,2483,974.667,1202.25,608.375,1399.583,402.688,669.75,451,527.75,938.333,441.625,1076.889,827.75,1324.125,1869.7,297.333,513.875,372.75,478.75
201,3925,625.125,771.375,969.875,762.545,4095,1044.75,1333.5,3669.5,1295.625,514,824,2054.25,973.75,716.375,982.667,1426.25,813.688,2377.5,927.917,1168,600.625,1432.167,383.062,877,594.75,358.417,912.333,660.875,969.556,807.875,1240.125,1668.45,358.083,534.875,292.125,380.375
202,4094,516,2496,1052.5,791.727,4095,985.625,1326.75,3968.917,1197.625,505.727,770.25,2130.25,1520.125,695.125,818,1443.333,738.938,2642.375,1130.5,1210,585.75,1622.25,334.375,652.5,521.375,318.333,782.111,550.5,817,687.125,1511.375,2013.9,333.417,666.812,309.75,336.75
203,3863,431.625,2462.75,1337.5,729.818,3645.111,1091,1006.25,3788.083,1066.125,772.545,791.083,1988.5,1092.75,2087.375,1089.667,1386.333,663.562,3023.625,906.167,1179.375,458.875,1521.5,333.375,535.875,463,389.917,2494.111,531.625,946.889,801.375,1391.25,2608.8,365.833,752.375,195.875,486.125
204,2005.75,523.75,2582.375,1111.875,811.273,2010.333,921.25,1281.75,3967.833,1484.875,493.818,770.75,1797.125,1403.125,2687.125,913.833,1528.417,753.25,2525.75,990.833,1306.75,669.75,1436.5,394,610.625,571.25,521.333,3490.889,398.25,932.667,872.5,1019.75,3593.3,325,622.5,359,572
205,1276.083,432.25,1227,1176.625,731.636,1803.778,840.875,1220.875,3863.5,1547.375,759.545,982.667,1863.125,1276.75,1739.375,1019.167,1436.333,755.688,2736.25,978.25,2383.75,553.125,1375,349.812,557.25,617.75,415.583,1712.889,471.125,884.667,737.25,1386,3199,354.25,652.125,349.5,475.875
206,982.833,469.125,1434.25,1259.125,722.545,1667.556,936.625,1309.5,3682,2650.125,2790.273,773,1775.25,1106.25,949.75,1003,1342.583,868.688,2371.375,1008.25,3974.875,539.75,1328.167,390.75,543.25,674.875,408.583,1139.222,548.875,944.889,905.125,1348,2677.45,385.583,560.312,271.5,538.875
207,920.917,429.875,1401.125,1192.625,864.909,1656.333,1026,1333.5,3412.333,3734.75,1392.091,800.25,1964,1195.5,795.5,945,1239.417,796.25,3107.875,858.917,3586.25,430.875,1380.167,307.312,728.125,576.5,353.667,1082.667,600.125,978.333,892.25,1329.75,3051.6,303.5,618.5,425.125,742.75
208,1012.333,472.25,997.25,1079.625,723.818,1632,1303.625,1141.25,3315.5,2773.875,822.091,787.083,2072.625,1357.625,526.25,946.5,1327.417,850.375,3487.625,932.833,4095,608.25,1392,424.562,593.125,634.875,443.083,702.333,569.125,1049.556,1025.25,1362.125,2247.45,403.75,523.812,289.625,728.875
209,1520.833,401.625,824.25,1386.375,817.727,1729.556,1491.375,1250.875,2843.833,2222.75,533.455,701.667,2785.375,1206.125,655,1176.167,1354.167,868.125,2798.125,938.917,2905.875,494.875,1410.5,390.875,493.875,642,358.667,738.556,443.25,959.222,958.25,1179.125,1867.5,269.083,602.938,374.75,837
210,1183.083,506.75,779.625,994.75,845,1541,1580.75,1180.125,2911.5,1270.5,502.364,886.083,3029.25,977.125,620,1109.833,1504.583,1239.25,2328.75,1498.5,1288.375,542.625,1346.833,394.75,573.75,636.75,383.333,781.556,501.875,882.333,823.125,1435.875,2043.05,463.083,618.75,232.75,598.125
211,844.917,484.875,833.125,1180.625,1852.455,1491.889,3021.5,1493,2856,1034.25,502.455,903.083,3149.625,1129.875,555,890.667,1565,1499.438,1958.75,1646.417,1523.25,642.125,1337.333,1276.875,549.125,710.875,367.083,727,550.125,1138.222,1013.75,1659.25,1876.45,364.25,606.812,271.75,523.125
212,740.75,443.375,521.375,1286.375,2031.182,1645.444,3234,1262.625,2820.75,1121.5,456,678.833,2822.125,1047.75,739.5,1139.833,1597.75,1658.938,2099.375,1508.333,1118.125,642.75,1305.833,1026.125,648.25,898.375,396.917,751,714.125,1066.778,999.125,1974,1668.95,341.583,639.875,304,508.75
213,638.083,356.75,353.75,1430.25,1803.182,1690.778,3394.5,1265.75,3505.583,1094.5,544.545,928.75,2045,1041.875,604.625,976.833,1536.667,1232.25,2003.625,1511.417,1342.625,572.625,1126.917,461.125,626.5,1412.75,355.083,734.667,674.125,1135.778,926.5,2507.875,1777.55,349.917,551.5,406.375,412.75
214,832.083,355.25,363.625,1158.125,1433.545,1797.889,2974.75,1255.75,2742.75,1088.75,484.545,789.833,2047.75,1195,533.125,1012,1197.333,1143.5,2119.125,1055.083,1066,468.625,1047.583,375.062,415,1767.125,386,820,639.375,920.333,839.5,2148.375,1744.95,335.167,586.312,296.125,426
215,1041.25,722.5,395.625,1216.25,1319.364,1582.111,2914.75,1200.375,2770.583,1253.875,522.273,943.083,1544.125,1200.625,702.125,906.667,1643.417,1126.625,2196.5,1132.75,1165.75,617.875,1305.583,405.375,627.875,1990,550.5,797.111,836.5,1174.667,1025.875,2340.125,2018.2,326.833,576.375,425.625,456.75
216,834.167,498.25,419.5,1202.75,1300.636,1577.333,2316.25,1270.375,2656.083,853.875,505.091,936.917,1627.625,1127.5,741.875,990.167,1389.583,1023.312,2446,1115.5,1257.125,541.625,1369.417,286.125,637.25,1819.125,365.417,756.667,820,1121.333,876.125,2242.125,4095,413.083,619.125,270.5,441.5
217,1053.167,579,416.375,1110.5,1017.182,1445.222,2501.375,1085.125,2636.5,1240.125,533.727,864.667,1692.625,1068.125,602.5,889.5,1367.667,879.688,2974,1027.25,1179,622.75,1389.75,389.25,642.5,1866.25,433.333,738.111,1050.125,1043.556,853.375,1965.75,4095,332.25,625.938,181.375,367
218,906.333,530.75,381.125,1274,790.545,1742.333,2250.5,1193.875,2399.417,4047.75,389.727,784.333,1788.5,1115.5,497.125,1022,1346.833,742.938,3660,977.25,1283.625,490,1742.583,352.438,559.625,1508.875,417.5,768.333,779,1044.889,960.25,1961.375,3944.55,356,640.875,293.25,490.125
219,880.75,413.625,542.375,1251,843.818,1819.556,2027.125,1153.25,2299.083,3980.5,440.364,923,1552.875,1127,514.25,974.833,1158.833,818.625,3852.25,1033.75,1251,508.125,2884.5,376.938,576.625,1214.625,431.167,731.444,760.5,1000.111,1071.875,1778.5,2521.2,387.167,690.75,322.75,422.25
220,859.417,430,462.375,1446.625,849.364,1883.556,2011,1229.625,1910.667,4095,488.455,783.417,1817.25,1099.375,561,829.667,1345.917,804,3167.375,983,1256.875,537.5,2236.583,375.312,578,1083.875,430.833,731.111,671,1093.889,2183,1441,1983.95,398.25,518.312,361.625,327.25
221,869.167,448.125,264.125,1983.5,714.818,1679.778,1574.375,1217.875,1938,2824.5,397.909,855.167,1487.5,1027.875,663.625,985.667,1436.417,787.625,3305,1092.417,1160.25,611.75,1687.167,367,683,1087.25,352.417,804.667,663.375,1274.222,2726.125,1636.75,1645.4,364.5,662.938,719,458
222,999.417,622.125,510,2197.75,762.182,2939.667,1334.5,1182,1830.833,2284.125,459.091,868.5,1638.25,1100.625,550.75,952.167,1412.917,713.875,3092.125,1381.167,1202.75,669,1755.333,379.688,576.875,637.25,335.667,682.111,779.625,4067.556,1518.25,1662.25,1668.2,422,621.688,1233.375,464.25
223,987.333,438.5,458.5,2142,819.545,3874.778,1189.375,1359.625,2109.417,1320.5,491,897.833,1729.375,909.375,648.625,795.667,1292.583,747.938,2775,1284.833,1222.25,405.375,1503.167,385.75,507.125,817.25,421.833,1031.556,639.25,4095,1042,1562.125,1766.05,410.167,680.062,1152.375,527.625
224,761.583,471.25,369,2315.5,764.182,3155.556,1292,1302.5,2227.333,919.25,474.455,855.833,1483.625,816,668.75,1005.167,1361.25,635.188,2468.25,1264.75,1008.375,551.25,1266.833,416.438,630.75,552,325.5,648.222,664,3956.333,1031.25,1442.625,1669.5,348.917,541.75,687.25,524.625
225,742.667,2347,458.75,4082.75,824.636,2074.111,1240.5,955.5,2049.5,1091.125,588.455,842.75,1464.875,985.5,645.25,965.5,1581.5,840,2481.75,1190.167,1260.625,660.75,1424.75,328.188,851,526.25,338.5,765.444,520.625,1331.111,918.25,1636.625,1508.45,336.25,659.25,345.25,313.75
226,839,1100.375,454,4081.25,1003.273,4095,1084.875,1027.375,2035.833,945.625,486.636,950.75,1513.875,1022.25,716.875,1189.667,1355.5,804.875,2298.25,1001.583,1182.625,428.75,1672.75,288.25,610.625,456.625,362.417,819,578.125,891.222,1403.875,1554.375,1668.3,385.167,604.625,293.625,435.625
227,957.417,1377.5,362.5,2197.25,873,4095,995.5,1123.5,1926.5,964.625,550.727,1010.75,1699.375,1103.125,731.625,1187.333,1567.5,723.062,2441.375,1115.5,1280.125,548.625,1286.917,379.75,775.25,623.5,395.5,782.889,899.125,925.111,987.5,1573.375,1722.35,340.417,744.375,275.25,1056.75
228,3726.333,899.375,354.25,1078.125,1303.091,4095,1200.75,1119.375,1966.917,923.625,613.727,1046.5,1481.125,1161.5,518.125,957.333,1401.25,810,2695.5,1141.417,1250.125,646.375,1332.5,264.312,762.625,578,423.417,766.889,652.25,926.889,934.875,1526.5,1711.05,367.5,2150.688,270.25,829.125
229,2392.25,663.75,456.875,882.375,1469.545,4095,1137.875,1243.875,1784,892.625,541.273,1006.333,1425.25,1193.25,690.375,1568,1483,642.812,3948.125,3448.75,1180.25,497.625,1248.167,356.312,577.5,483.125,341.667,786.111,575.5,853.444,884.375,1414.125,1761.25,435.5,1894.562,240.875,438.5
230,1617.75,553.125,291.375,990.125,1433.636,4095,907,1249.875,1765.083,1081.625,436,1068.333,1520.75,1798.875,764.125,1176,3041.75,848,3530.5,2157.167,1076.5,554.5,1340.167,352.812,648.5,671.125,363.583,758,734,1040.667,851.75,1405.75,1914.2,395,1716,330.5,379.25
231,1057.917,479.875,240.75,1109.75,1368.091,4095,846.625,1311,1652,989.625,731.091,1016.5,1783,1463.125,597.875,976.5,4095,805.812,3153.375,1578.583,1996.625,441.375,1318.25,265.562,657.375,504.75,322.417,769.556,895.25,871.333,902,1262.125,1902.4,494.5,826.938,361.625,391.25
232,867.417,525.875,496.625,823.625,1170,4071.556,1080.25,1314.125,1618.25,1084.625,395.727,928.833,1426.875,1449.625,493.125,933.333,4095,743.125,2652.875,1308.083,1343.375,532.375,1266.75,342.812,748.5,498,453.833,791.222,696.75,827.667,737,1460.125,1577.65,398.083,661.062,314.125,323.375
233,733.583,603.5,329.25,1173.25,921.818,3302.667,877.5,1245.625,1693.75,1212.875,490.818,936,1325.375,2082.375,556.625,1063.833,1755.75,644.25,2793,1039.167,1480.75,510.375,1239.5,273,650.75,540,463.583,728,785.875,896.667,734,1364,1730.55,454.667,503.375,295,444.875
234,708.167,469.125,388.75,952.125,1008.091,1589.667,1071.375,1084,1821.083,1167.875,556.636,980.083,1694.125,3375,626.875,987,1426.083,766.25,2329.75,1117.417,1296.125,563.375,1449.5,369.062,678.125,492.875,448.75,806.556,486.875,992.889,4095,1268.75,1752.7,416.917,572.812,273.25,360.75
235,797.333,402.75,434.875,1292.75,896.182,1558.556,998.875,1166.875,1584,1288.375,498.636,891,1637.5,2924.375,663.875,960.333,1315.833,721.188,2353.125,1072.25,891.5,477.125,1210.417,410.312,505.75,492.125,435.5,856.889,865.875,1010.778,2002.75,1127.125,1927.15,334.583,682.25,270.375,380.5
236,1096.5,678.875,397.75,1104.25,861.818,1420.222,1223,1177.25,1805.75,1809.875,576.636,1033.5,1327.375,3089.375,746.375,968.667,1354.25,772.812,2878.5,865.167,1206.625,518.625,1398.083,364.375,548.25,695,399.417,776.444,926.625,1008.889,1026,1368.375,1903.65,433.5,589.625,356.25,345.125
237,812.917,590.75,443.375,995.125,771.455,1365.889,949.25,1084.25,1757.333,2492.25,506.182,1090.083,1370.625,1743.375,3339.625,977,1402.75,801.5,2936.625,1018.167,1435.5,549.25,1497.083,435.75,649.5,383.625,345.25,965.889,577.375,939.444,1054.625,1315.75,2046.95,389.917,583.5,231.75,832.75
238,832.5,455.625,407.5,981.375,855.364,1595.222,1183.25,1348.25,1604.25,4042.5,588.273,968,1812.125,1148.625,2632.25,1003.833,1460.25,836.375,3030.875,982.5,2072.625,436.5,1570.917,314.312,704.375,653.5,410.75,835.222,671.5,900.111,1087,1210,2034.6,341.667,601.25,323.125,778.125
239,756.917,549,316.75,1235,819.182,1391.333,984.75,1197.125,1629.833,4062.375,696.364,822.083,1458.375,994.625,1704.5,1240.833,1352.917,756.125,3406.625,900.25,4095,454.625,1585.25,360.938,633.125,492.875,310.417,864.778,861.125,746,1053.25,1217.125,3189.65,328.667,560.375,280.375,587.5
240,935.583,403.375,496.75,1050,879.909,1381.111,944.25,1280.375,1849.333,1777.625,526.455,839.667,1781.375,910.5,906.125,986.833,1368.25,1022.312,3069.125,1043.083,4053.625,476.125,1625.167,382.625,1047.625,729.625,400.75,837.778,647.125,980.333,988.875,1323,4095,360.417,523.625,238.875,461.625
241,829.333,338,601.875,1011.375,790.909,1459.556,1061.375,1061.375,1580.417,1246,535,924.917,1597.625,1004.75,753.375,872.667,1451.833,1314.875,2512.875,978.083,2546.625,516.75,1729.917,387,975.875,640,343.583,869.444,699.75,742.889,883.625,1327.25,4069.5,364.5,600.312,278.375,303.625
242,775.417,528.875,428,1093.5,818.636,1475.111,832.75,1047.25,1750,1353.125,610.545,898.5,1428.5,1266,556,1253,1186.083,1304.25,2883,1016.833,2107.75,504.25,1913.25,348.312,712.625,607.25,349.333,770.778,549,978.333,880.125,1271.75,3992.9,367.25,513.938,411.125,441.875
243,888.417,539.5,570.625,1185.625,715.455,1528.889,1108.125,970.125,1949.667,1134.875,568.909,983,1338.25,1055.375,620.375,1162.333,1278.583,1350.062,2524.5,1021.833,1338.25,431.375,1596.75,348.188,767.125,475.875,500.167,916.778,658.125,903.333,1072.5,1442.25,3001.5,388.917,544.25,355.625,320.25
244,852,483.875,483.875,1131.25,711.636,1825.778,1007,1219.375,1865.167,1186.75,479.182,1313.75,1851.875,1038,577.5,1253.5,1263.583,1000.375,2347.25,898,1339.375,503.5,1780.833,411.5,676.5,459,437.5,953.444,802.25,903.889,893.125,1360.5,4095,316.333,543.25,230.75,383.625
245,894.5,381.75,452.375,1078.25,774.727,1509.111,887.875,1160.375,1775.083,1146.375,549.182,1049.833,1611.375,991.625,646.25,3849.167,1335.667,1213.125,2441.875,1036.75,1360,507.25,1831.583,276.938,680.25,511.5,400.75,728.778,752.25,1009.333,898.25,1433.5,3766.5,336.333,641.5,340.25,410.875
246,942.75,395,385.625,1005.25,734.364,1512.556,703.5,1121,1768.25,1058.375,489.909,924.083,1416.75,1047.75,631.625,3748.833,1447.583,1022.375,2183.625,936.583,1166.75,570,1740.667,347.562,726.75,567.75,355.667,1043.778,698.5,898.778,918.75,1673.875,2117.8,305,659.688,348.5,364.75
247,912.25,284.25,364.75,1130.125,734.545,1401.333,977,1212.625,1804.5,1016.375,587.273,992.333,1742.875,1106.25,691.875,3946.833,1342,1056.688,2198.625,979.333,1254.75,565.75,1900.333,399.25,596.25,581.75,367.667,908.667,609.25,931.667,783.75,1441.625,2302.95,541.083,651.812,257.375,392.25
248,770.25,398.375,603.375,1089,766.182,1480.889,1091.875,1242.875,1632.5,1082.25,544.091,837.917,1549.625,1158.875,603.5,1605.5,1413.917,1071.75,2554.75,1019.75,1749.5,597.75,1467.75,267.812,587.25,482.25,360,762.333,508.375,921.111,897.125,1382.75,4095,401.917,456.062,312.875,552.75
249,1066,441.75,514.875,1072.875,653.909,1670.111,828.875,1248,1563.167,877.875,575.364,864.583,1586.25,1221.375,645.375,1164.833,1328.25,980.625,2537.5,1039.5,1349,471.375,1948.917,360.875,705.375,540.25,399.833,948.222,991,905.556,970.375,1297.25,3796.65,426,605.25,270.75,256.75
250,904.167,422.75,407.125,895.5,689.909,1559.889,940.875,1049.75,2032.333,931.375,434.545,919.417,1530.5,1408.625,632.375,1089.333,1319.083,1024.5,2192.25,957.25,1352.125,577.5,2014.083,393.875,500.625,733.375,430,598.333,582.25,1036.111,829.625,1355.25,2925.7,427,590.062,299.625,528
251,916,396.5,410.25,1135.625,631.091,1718.333,957.5,1309.5,1798.25,896.75,556.364,787.167,1850.75,1481.75,868.75,1185.167,1372.583,1180.625,2590.625,1093.25,1210.5,668.75,2054.167,352.688,807.125,522.125,398.583,1006,2982.5,947.222,1021.75,1302.625,2130.5,363.083,617.125,304.125,313.375
252,849.417,464.5,413.75,1233.875,694.455,1553,1091.625,1290.5,1860.833,1114.875,495.818,778.333,1546,1328.75,632.5,1270.833,1297,1030.625,2379.625,927.083,1187.125,587,2166.667,369.188,1191,585.25,520.583,781.889,3859.375,751.333,698.875,1715.125,3718.6,343.25,538.562,354.25,377.625
253,925.917,561.5,437.375,2044.625,843.545,1486.333,1177.25,1077.125,2017.333,1137.125,501.273,867.5,1641.25,1342.25,661.625,1122.667,1456.75,1258.312,2754.5,928.083,1267.875,619,2146.167,314.5,832,513.375,571,871.111,2020,883.667,922.75,1603.75,4095,368.75,483.688,243.375,287
254,925.417,365.75,505.625,1587.25,646,1495.778,743.625,1235,1884.833,1244.5,3378.727,870.417,1640.625,1086.25,754.5,917.833,1275.75,1314.375,2320.25,1049.167,1221.25,451.625,2605,268.188,802.5,484.875,927.167,788.111,2100.75,1007.889,896.625,1430.875,4061,374,649.812,275,326.75
255,935.417,377.875,601.5,2022.25,620.091,1573.667,821.625,1213.875,1956.667,1171.5,3687.636,904.25,1645,1182.875,2894.875,1313.667,1289.75,1216.188,2403.25,943.417,1234.5,460.25,2353.5,337.125,928,531.25,889.25,982.556,1645.5,867.778,1030.5,1813.375,3035.45,436.583,600.938,332.25,395.5
256,1047.667,505.5,645.25,1655.875,675.818,1510.333,1039,1154,2343.083,1130.5,2462.182,835.25,1753.25,968.625,2806.25,862.5,1761.25,984.688,2262,1031.583,1292.625,523.625,2462.583,317.25,3541,538.125,631.167,810.889,1115.625,964.333,3843.875,2367.375,3714.6,542.417,459.875,351.625,291.125
257,897.417,522.875,351.25,1256.5,793.545,1503.556,804.875,1120.625,2998.833,1006.5,1449.091,849.583,1799.125,1259.375,1863.625,1031.833,1415,960.312,2348.375,943.167,1266.25,430.875,2193.667,383.75,3551.5,588.875,516,760.444,990.875,1020.111,1757.125,2990.25,2646.8,347.667,2100.188,420.75,534.25
258,835.083,502.375,460.375,1173.5,739,1338.333,940.75,1208.375,3411.583,992.5,736.273,723.833,1588,1077.75,1048.875,930.667,1521.833,843.062,2007.125,1028.833,1165.375,532.5,2480.167,280.188,1665,527.125,463.667,735.778,936.5,1063.222,1569.5,2499.625,1940.25,440.417,3012.875,371.375,437.125
259,877.667,457.125,477,998.25,679.364,1471.444,1155.625,1267.875,3990.25,1064.375,571.364,818.917,1682,1245.5,753.625,876.333,1534.667,744.125,2291.25,1023.667,1268.625,613.375,2867.083,394,621.625,610,421.833,1025.556,741.75,961.778,964.875,2493,1689.85,441.5,2661.125,402.625,724.625
260,897.083,492.25,469.875,1042.625,729,1365.111,1100.5,1184,4095,1146.75,567.455,941.25,1809.25,1011.625,787,952.333,1489,812.562,2065.5,927.333,1580.5,618.75,2780.417,326.438,548.125,751.375,289.167,891,601,922,877.125,1935.875,1878.1,372.583,2620.875,447.25,1463.5
261,864.5,2503.125,448.625,1068.625,722.182,1839.333,1221.25,1094.375,4095,1855.75,655.091,760,1574.875,1082.875,604.75,990.833,1306.333,689.312,2211.875,1293.75,1622.5,567.5,3001.75,350.375,621.25,603.5,417.667,841.889,572.375,867.667,922.125,2141.75,1702.7,445,1111.312,348,2113.125
262,788.75,2754.875,619,964.5,728.636,1165.333,1216.625,1040.25,4077.333,1443.375,658.364,780.25,1780.75,1103.625,666.375,838.167,1554.417,923.688,2263.125,1175,2183.625,507.5,2663.083,410.938,614.125,612.5,388.417,1094.333,613.375,947.333,785.125,1779.375,1673.75,482.667,925.75,314,1753.125
263,1064.833,3107.75,774.875,1325.25,788.545,1802.778,1082.25,1265.5,3904.583,1225.75,539.727,882.917,1855.5,1048.375,744.375,872,1365.25,716.875,2198.5,2144.583,1786.125,475.875,2724.083,292.812,762.625,639.25,334.75,863.333,520.625,853.222,844.625,1886.875,1751.1,373.667,572.062,347,1622.625
264,928.833,3087.5,682.125,1110.375,729.545,1672.444,1222.75,1343.25,3772.083,1142.125,521.273,699.333,1944,1189,768.75,1504,1509.167,690.062,2150,4095,2136.125,694,2851.5,381.75,1004.75,781.875,455.5,832.222,564.375,778.556,775.875,1823.625,1705.6,409.583,539.938,320.875,931.375
265,955.917,1614.875,1361.875,1173.5,747.364,1660.222,2044.625,880.375,3648.417,1187.125,503.818,795.417,1801.25,986,670.75,1245.333,1457.5,882.5,2196.5,4095,1840.75,684.375,2756.583,474.5,882.25,614.625,347.583,897.667,432.125,1023.889,1074.125,1628.25,1788.75,356.917,558.312,269.125,342.875
266,856.75,859.375,2524.5,1186.125,745,1681.778,3931.25,1076.125,3707.917,1329.25,598.455,728.25,1853.125,1236,635.5,1240.667,1393.333,580.062,2209.25,4051.583,1838,617.875,2108,376.188,700.75,738.375,325.583,1096.556,592.625,1112.444,944.5,1721.25,1772.55,375.667,491.688,270.75,310.625
267,945.333,449.625,2317.5,902,771.545,1773.667,4095,1290.625,3975.25,1008.375,503,796.333,1961.125,991.625,795.875,1068.167,1426.75,741.312,2200.25,1463,1555.75,717.75,2461.917,329.375,726.75,1087.625,252.5,668.889,497.625,959.667,830.25,2354.625,1755.15,359.917,583.5,292.375,382.375
268,1954.583,386.625,1934.25,1252.125,629.273,1348.778,4095,1357.5,4045.667,1303.5,470.727,693.333,1807.75,1186.875,904.875,1065.833,1439.833,747.625,2404,911.917,1684.375,580.25,1892.25,322.125,587.375,1511.625,375.25,781.222,518.125,876,982.375,2091.625,1701.25,367.167,583.562,347.875,436
