241,1441.038,1615.375,644.917,569.583,921.308,1248.692,684.375,532.969,638,1126.667,679.889,2291.375,543,1236,274.167,322.25,340.188,406.556,315.875,473.75,863.25,286,3159.889,1169.688,1056.25,3289.333,1795.269,993.25
242,1690.154,1628.5,663.167,517.75,1057.5,1290.5,613.875,467.094,668,1223.222,605.111,2731,485.625,1314.938,376.167,234.75,375,377.444,245,571.75,736.438,345.688,2773.556,970.938,1176.25,1619.25,1499.577,861.875
243,2207,1228.375,661.667,614.667,1123.577,1325.5,821,456.812,757.583,1173.333,851.444,2256.125,465.375,1330.188,326.25,244.875,342.5,436,268.125,737,728.75,349,2864.111,965.312,1207,1240.083,1465.231,845.375
244,2490.539,1015.188,641.25,513.25,897.038,1360.423,771,469.906,835.5,1329.556,735.667,2234,418.812,1376.625,279.917,257.25,352.125,358.444,281.5,3912.125,809.938,367.125,2715.333,1109.125,1218.833,1206.75,1191.115,895.75
245,2397.885,875.5,595.667,594.25,1046.538,1166.385,679.125,441.5,992.667,2248.556,720.222,1972.375,521.812,1284.312,313.333,295.75,302.562,442.556,365.812,2520.375,861.688,386,2484.556,947.438,1154.167,1163.083,1088.692,908
246,1696,967.5,627.333,490.917,1078.692,1413.808,743.375,425.781,717.75,4095,742.222,2290.5,495.25,1589.375,420.25,353.75,344.125,243.778,357.062,3198.875,797.062,260.438,2685.778,1139.312,1043.333,1151.167,1159.654,746.125
247,1487.808,923.375,666,614,1046.346,1238.538,714.5,488.406,888.75,4089.556,821.111,2271.75,453.438,1546.25,415.083,293.625,317.25,364.444,275.688,779.375,872.875,326.25,2228.778,993.062,1101.833,1273.667,1194.423,621.875
248,1178.5,866.125,627.167,597,1132.154,1358.808,797.5,472.156,806.167,1912.333,792.889,2075.375,482.125,1708.375,1804.333,356.5,371.125,336.556,358.312,517.875,1053.5,357.625,2457.778,1079.5,1238.083,1081.083,976.462,685
249,1062.385,1001.375,801.667,608.083,1139.846,1309.115,649,436.062,676.833,1228.111,709.667,2350.25,417.188,2812.812,2912.417,232.25,330.062,341.667,341.375,492.75,1168.25,342.688,2217,952.125,910.833,957.5,1068.923,888.75
250,1009.154,958.062,610,590,1055.269,1404.308,716.125,447.75,699.083,1068.444,799.333,2772.375,384.312,4095,1161.833,317.25,421.5,316.444,261.25,569.625,1284.812,272.062,2049.889,981.062,931.833,989.667,1048.615,737.625
251,997.423,1034.188,742.333,448.833,4095,1333.462,819,481.062,817.083,1148,887.111,2917.625,459.5,4095,391.167,261.75,411.25,302.111,336.562,503.25,1301.938,344.188,2010.778,1036.625,1123.75,1058.25,1070.615,753
252,873.923,1107.562,1068.333,492,4095,1285.346,635.25,1006.781,754.75,1038,1020.222,3705,451.062,4095,323.167,362.625,392.375,276.444,256.75,492.75,1169.562,382.688,2131.333,1059.812,1150.917,1232.167,1025,715.5
253,917.885,840.875,2096.917,755.25,2131.692,1297.115,801.25,1076.125,884.417,1068.778,1303,2514.625,550.875,2372.875,309.667,201.25,405.062,248.778,291.312,559,1126.312,441.5,2329.556,1154.688,1147.583,1347.833,1078.577,799
254,885.462,944.938,2863.75,542.833,1006.962,1335.731,730.375,831.75,833.917,1195.556,2263.556,2825.875,944.938,1441.625,397.417,254.5,317.625,302.333,341.562,448.125,860.938,343.75,2452.778,1121.125,1122,1099.917,1133.769,621.375
255,932.692,900.688,1787.167,537,965.769,1216.269,714.5,778.594,690.083,1045.111,4059.667,2484.125,2993.688,1237.188,393.667,285.375,421.938,1592.444,282.562,669.625,847.812,373.188,2754.889,1155.812,1209.917,1244.333,1100.038,780
256,912.654,971.688,1473.333,613.583,1094.154,1297.038,709.375,580.375,772.75,1256.778,3367.556,2075.375,1335,1174,447.333,708.75,340.375,601.556,288.188,535.75,727.312,354.5,2662.778,1020.75,1147.417,1335.833,1285.154,785.375
257,907.538,1025.188,998.667,588.5,1043.231,1398.808,634,477.156,773,1225.667,2269,1958.375,586.5,1323.562,346.75,1663,316.062,448.778,377.375,632.75,723.75,296.938,2081.667,847.25,1051.583,1477.25,1013.269,1274.625
258,866.731,1057.688,833.333,544.25,1045.385,1743.769,685.5,479.469,778.083,1111.111,1508.556,1816.125,547.125,1183.875,239.667,1570.5,412.062,378.111,424.875,541.875,677.062,340.375,2080.778,892.75,1229.917,1311.333,1081.154,3940.875
259,936.769,1040.688,704.25,767.083,988.731,1967.923,574.875,459.344,739.583,1028.333,906.222,1894.875,479.562,1232.375,360.083,363.75,376.688,299.444,360.5,566.375,818.5,388.688,3553.222,967.5,1162.75,1939.5,1121.308,4059.5
260,943.654,986.062,653.417,667.083,1078.423,3216.308,815.625,448.531,912.583,1223,778.111,1568.125,493.5,1271.562,325.417,241.375,396,339.556,361.625,637.375,795.375,442.75,4095,943.875,1039.417,1805.5,1130.154,4020.25
261,883.346,857,652.417,688.833,1089.115,3890,810,507.188,746.167,1216.667,766.778,1688,423,1367.062,260.25,288.375,405.375,294.556,253.438,681.25,914.812,387.875,4095,926.438,1207,1404.167,1118.385,3270.625
262,994.962,960,658.583,631.083,960.192,4085.269,674.375,406.75,854.167,1026.556,861.111,1622.75,525.438,1418.75,374.583,293.125,406.188,370.889,242.25,528.25,1101.438,305.562,4095,908,1177.25,1257.167,1186.154,1212
263,1002.615,1021.812,677.083,758.583,1055.346,4085.385,694.625,491.562,841.417,1003.556,827,1453.875,400.812,1104.5,349.5,255.75,358.188,356.889,335.188,611.625,1332.938,354.312,3613.778,924.25,1054.583,1338.5,1123.5,695.5
264,1077.577,1003.562,689.917,714.667,1038.5,4095,702.875,432.969,725.917,1318.444,728.444,1528.125,456.875,1165.938,423.25,280.625,344.75,423.667,283.062,559.875,1201.375,348.25,3852,869.188,1240.5,1169,1140.308,521
265,1000,881.188,574.75,723.917,1110.385,4095,654,503.156,774.333,1305.222,751.222,1706.125,475.875,1295.5,2357.667,231.25,341.312,390.333,335,660.5,1192.875,340,3048.667,959.75,1291.333,1382.5,1048.192,827.375
266,1071.077,963.438,642.083,808.25,977.538,4043.769,575,484.344,868.083,1080,751.444,1621.625,471.938,1183.312,1996.25,355.5,425.375,333.889,394.312,615.125,886.625,484.25,2312.222,821.5,1307.417,2198.583,1135.731,540
267,1055.769,770.062,636.417,716.583,1247.846,3365.539,604.125,457.094,720.75,1194.111,731,1663,504.938,1292.812,526.917,246.125,346.062,354.222,330.25,492.875,878.188,456.25,2170.444,966.875,1268.75,4095,1053.615,684.625
268,1011.846,774.188,648,626.667,1186.346,2500.461,638,478.281,714.083,1220.889,882.667,1455,407.875,1177.188,399.583,206,370.25,282.778,255.438,579.625,891,696.188,2306.556,929.312,1152.917,3997.583,1087.538,582.875
269,1132.308,923.312,596.833,562.5,1104.269,2084.846,736.375,475.125,764.583,1177.111,766.556,1538,376.5,1133.438,340.667,205.5,285.312,362.111,370.25,532.375,786.25,2599.125,1990.222,924.125,1159.667,3973.167,1020.577,525.375
270,1264.808,820.438,564.083,684.417,1108.692,1874.192,664.625,467.531,964.917,1133.333,725.778,1625.875,479.188,1244.625,294.667,176.25,310.125,261.222,310.625,510.375,942.25,2962.375,2036.444,1090.75,1252.583,4074.917,1139.5,746.125
271,1169.846,978.688,648,806.75,1162.923,1690.5,736.375,464.406,729.333,1070.667,738,1218.875,376.5,1338.375,371,207.75,458.375,372.444,273.688,583,1035.562,2195.25,2898.222,1166.5,1142.583,1909.667,1074.154,784
272,1314.5,915.562,568.25,629.667,1086.846,1620.385,785.125,429.594,785.083,4095,798.556,1391,483.75,1221.375,388.75,245.625,403.812,360,326.188,674.375,817.5,669.438,4095,1084.688,1184.083,1281.75,1161.5,782.625
273,1193.269,861.75,656.25,688.917,1141.115,1365.038,684.125,420.75,694.333,4095,811,1480.625,490.812,1286.188,293.417,250.875,341.625,401.778,298.625,700.5,886.188,454.938,4095,1266.688,1333.083,1092.917,1046.654,690.125
274,1068.308,970.375,537.167,583,1141.846,1206.269,735,499,898.917,3972.778,648.667,1806.875,442.125,1294.625,358.833,375,404.562,265.444,259.125,713.25,1136.312,418.938,4095,1318.312,1157.75,1126.333,1101.962,675
275,1105.115,846.75,546.083,623.167,1129,1049.654,621.375,493.281,799.583,1430.222,705.333,1440.125,422.5,1250.688,1020.083,290.875,360.5,346.111,251.375,594.75,1046.438,325.188,4093.556,1387.312,1184.917,1046.333,1302.731,679.625
276,1042.692,960.438,571.75,699.583,1022.808,1192.038,789.875,488.094,827.5,1163.222,808.444,1710.375,760,1206.75,2022.833,379.125,353.688,308.333,302.688,684.375,993.5,323.938,3164.667,1328.625,1209.583,1091.917,1455.115,972.25
277,1050.577,988.125,588,689.917,1027.115,1214.692,802.125,477.125,752.417,1127.778,804.333,1615,3379.625,1322.625,2828.5,341.125,392.875,448.778,393.438,716.25,957.875,311.938,2384.556,1338.25,1376.083,1056.25,1358.654,693.625
278,946.731,881.5,559.833,755.5,1104.923,1197.538,829.625,493.094,768.5,921.889,1071.889,1663.5,1326.25,1352.562,651.25,253,482.875,397.444,599.625,657.875,890.938,275.438,2096,1456,1296.583,1012,1521.308,733
279,909.308,966.188,754.75,701.833,965.962,1159.115,795.25,511.25,904.417,1064.222,947.111,1572.75,746.812,1339.188,293.083,260.125,335.375,336,986,687.125,754.188,420,2005.667,1286.375,1300.583,951.167,1763.923,780.75
280,880.192,1001.312,529.833,616.25,1036.308,1159.538,1220,439.875,757.75,879.889,967.889,1498.375,467.562,1303.875,327.667,277.625,554,285.778,1197.5,651.625,865.812,329.625,2084,1217.125,1396.583,1052.75,2110.077,844.5
281,906.5,922.312,687.75,710.417,961.808,1005.346,1656.875,404.125,622.917,995.333,787.333,1507.75,458.938,1342.062,271.5,404.875,3208.25,307,762.812,594.625,885.562,296.75,2289.222,1366.25,1228.083,1044.5,1999.308,781.5
282,923.038,815.812,780.667,638.333,1052.923,1138.231,1054.875,457.562,800.333,931.778,858.667,1715.25,505.125,1472.625,305.833,455.5,2828.25,369.556,324.875,590.25,953.438,297.812,2022.778,1292,1251.917,1209.083,1794.385,579.125
283,977.654,888.25,646.583,721.833,1081.423,1086.308,782.875,410.938,754.75,1008.778,807,1679.625,423.625,1557.875,335.667,300,893.688,332.556,294.25,650.125,911,313.312,2209.222,1125.375,1153.083,1204.25,1527.885,760.25
284,991.231,950.25,585.917,674.167,1213.346,1129.423,730.625,435.781,940.667,1155.778,855,1695.75,474.062,1663.125,378.583,273.25,371.312,322.556,294.562,687.5,791,375,2078.556,1058.062,1215.667,948.667,1532.269,765.5
285,967.346,933.188,568.5,568,1121.962,1195.654,694,443.875,709.333,943.667,729.778,1745.375,500.125,1895.375,267.833,273.875,355.125,280.889,370.438,542.375,725.25,327.438,2137.667,1068.438,1253.5,1133.583,1454.692,865.625
286,920,821.438,643.25,718.5,1159.077,1254.423,711.375,414.594,739.833,982.444,711,1823.375,443.938,2526.375,318.083,287.375,289.25,255.333,230.688,597.5,931,309.562,2205.111,1102.688,1308.333,1223.167,1376.846,554.5
287,918.577,887.75,654,566.25,1020.346,985.5,574.625,408.219,880.917,1192.444,836.444,1620.875,540.562,4095,236.5,288.75,336.562,326.667,297.75,679.125,844.562,416.938,1992.111,862.375,1360.917,1161.667,1200.192,710.5
288,799.077,938.125,575.75,577.667,1081.846,1074.308,707.625,466.375,850.583,850.889,714.778,1789.125,513.688,4095,333.75,291,332.438,340.778,339.25,660.625,959.562,341.75,2125.667,1020.562,1417.75,1298,1058.654,752.625
289,1226.038,928.438,786.75,663.417,1086.423,1263.769,850.375,371.906,808.25,1076,817.889,1768.625,403.5,4095,320.75,240.875,279.812,356.222,293.75,573.125,799.75,411,2052.111,1083.125,1207.083,1139.25,1056.423,652.5
290,1089.346,958.375,621.667,665.417,1057,1215.308,822.625,417.594,763.667,1100.222,736.889,1629.875,401.25,1975.312,300.667,282.125,370.438,297.111,268.812,691.75,845.125,436,2191,938.688,1340,968.917,1015.769,686.875
291,1076.615,962.5,550.333,671.75,1100.231,1236.346,713.25,430.312,800,978.222,732.111,1846.125,594.438,1548.438,377.25,258.625,396.438,354.667,356.562,608.375,903.375,387.25,2234.667,910.688,1195.167,1109.917,1025.731,817
292,834.154,918.812,593.5,679.167,1122.154,1156.385,672.625,478.188,707,1142.333,849.889,1690.5,483.625,1259,241.583,253.875,426.188,388.778,333.188,594.5,692.812,359.062,2020.333,1046.375,1335.75,1057.083,927.769,886.625
293,1089.308,936.188,629.583,705.917,1106.923,1184.346,701.375,501.562,770.583,1092,755.889,1626.375,556.938,1166.625,299.167,306.25,355.312,334.556,235.188,659,841.312,296.312,2801.222,828.875,1340.333,1048.167,1037.5,762.875
294,830,953.25,716.583,782.333,987.846,1145.192,567.25,432.688,830.583,949.444,770.556,1734.625,474.312,1112.75,238.417,293.5,373.438,366.667,301.062,638,865.688,436.062,2734.222,1048.5,1251,1186.25,1125.5,718.125
295,892.423,852.875,683.083,577.5,1059.385,1136.038,663.875,484.906,720.333,1059.667,747.444,1813.75,530.375,1249.688,337.5,224.375,299.812,285.444,332.25,549.625,784.25,419.938,2885.444,1029.438,1402,1063,1088.808,835.25
296,976.077,978.812,570.667,805,963,1204.808,592.375,489.531,803.167,971,746.667,1924.125,427.812,1165,504.333,204.25,369.875,335.444,370.938,610,867.875,350.875,2841.778,1072.062,1362.333,1071.083,1027.538,828.25
297,1050.154,941.75,488.667,657.083,1100.615,1214.154,651.625,432.625,928.167,1037.333,824.444,1845.875,480,1237.062,456.667,331.375,372.438,395.444,307.188,489.75,1074.312,387.375,2403.111,1336.812,1478.667,1061.917,1039.423,783
298,926.615,850.438,616.75,765.833,1029.077,1177.885,635.625,474.875,1007.083,1008.111,1037,1896.25,534.75,1133.938,2351.5,412.25,353.875,477.556,328.875,585,1096.125,494.125,3878,1106.188,2210.417,1037.583,1010.462,705.5
299,933.923,903.812,691.917,625.167,1063.846,1116.308,631.125,455.25,962.333,993.556,879.111,2013.625,501.562,1322.438,575.083,328.875,407.625,1620.111,347,544.75,1055.188,657.375,4095,1269,4095,992.083,1047.846,729.125
300,923.577,913.5,655.167,688,1149.077,1034.269,800.375,427.656,1124.75,965.778,996.667,2171.375,444.25,1262.875,332.167,265.75,412.25,420.222,340.25,467.625,1034.938,717.125,4095,1199.5,4095,1103.667,990.962,677.25
301,931,987.562,518,1112.083,1102.731,1118.615,744.25,463.844,1159.833,1031.667,993.111,1928.875,460.438,1425.188,384,406.125,462.375,359.778,312,755.625,1118.188,987.188,3857.333,1347.812,4003.75,1020,1084.423,847.5
302,829.308,918.125,677.75,2729.833,1071.769,1195.308,780.75,410.656,1801.417,856.889,919.333,2383.5,472.375,1143.5,385.5,199.25,365,339.556,208.312,597.5,1220.5,1170.25,2866.222,1342.812,1609.333,1106.833,1136.385,750.375
303,930,857.875,745.833,3919.417,1040.769,1249.154,629.875,446.062,4076.667,967.778,748.333,2815.625,492.438,1310.312,287.667,313.5,414.812,230.667,285.5,646.625,1167.25,983.188,2382.667,1333.062,1322.917,1168.917,1091.346,1048
304,750.846,948.375,717.667,3283.417,1116.192,1172.654,850.375,439.5,4095,1121.667,949.667,2637.25,409.062,1235.688,265.917,354.5,358.688,298.333,306.312,523,1197.938,761.188,2285,1170.375,1255.667,1431.583,1150.885,960.625
305,931.308,888.188,791,2762.333,967.5,1148.654,556.75,350.844,3459.917,993,675.222,3279.375,483.938,1270.938,348.583,318.625,394.875,445.111,378.25,574,868,589.875,2314.667,1131.25,1246,1180.333,1078.538,868.125
306,998.731,973.125,672.333,1082.083,1114.308,1114.5,658,431.5,1971.167,1152,900,3218.125,455.75,1193.375,307.833,341,403.25,356.556,326.75,543.5,953.375,500.938,2522.556,1216.188,1154.917,1088.083,1048.423,727.25
307,980.346,838.812,876.333,845.333,1058.923,1045.654,756.625,567.969,2029,1266.222,757.889,3071.75,488.75,1457.938,330.5,285.875,387.312,315.444,287.875,661.75,860.125,489.562,2377,1095.812,1114.167,983.75,1117.192,954.625
308,997.692,1040.5,795.333,614.25,970.538,1151.154,650,588.531,2496.75,1238.778,961.667,2996.25,501.5,1272.125,373.5,286.375,303.25,318,342.062,510.5,1017.438,349.062,2284.333,1094.438,1164.75,1054.5,1090.5,916
309,1117.615,984.125,757.5,636.583,1040.923,1096.962,611.875,449.375,1866.667,1185.778,940.333,2719.375,432.062,1304.188,292.417,305.375,355.25,261.889,412.375,657.5,1707.5,399.125,2171.333,1152.812,1341.083,1185.167,1074.615,751
310,1015.538,1027.25,748.25,599.583,1065.885,1239.654,748.25,422.344,1444.583,1002.111,1024,2496.125,435.5,1396,378.167,250.125,386.188,347.222,343.312,676.875,1648.688,349.375,2257.333,879.5,1283.417,1050.833,1028,688.5
311,1091.115,770.75,722.833,693.667,1083.308,1159.5,795.125,444.812,1044.25,1204.778,1105.333,2255.625,430.875,1366.938,285.25,314,371.688,381.333,371.625,662.5,1357.938,353.125,2336.111,957.188,1276.417,1166.833,1076.154,944.75
312,1199.654,1050,574.333,518.25,1748.385,1206.385,690.75,444.219,901.333,1073.111,1218.111,2573.75,459,1619.688,298,303,455.25,398.667,423.688,676,1124,381.125,2339.111,980.625,1047.083,1211.583,1080.962,731.5
313,1248.423,987.562,721,551.417,4095,1096.692,624.125,449.75,916.75,902.667,1069.778,2524.375,437.188,1562.188,449.083,219.5,421.5,271.222,378.375,632.75,1022.312,363.125,2440.556,973.812,1172.5,1101.833,1148.808,776
314,1302.538,989.812,662.667,536,3611.308,1139.654,763.25,463.812,818.083,943.778,2276,2537.75,451.688,1385.375,329.25,338.75,375,345.667,345.062,640.5,1027.625,373.562,2316.444,722.062,1174.667,1133,1197.846,957.375
315,1407.038,1046.938,644.833,683,1318.654,1237.885,784.5,450.75,848.833,1123,2125.111,2192.25,454.438,1656.125,519.667,303.5,358.75,333.889,437.938,680.25,934.062,333.625,3140.889,1034.938,1225,1040.75,1208.615,605.375
316,1631.385,940.938,683.917,656.167,1061.808,1274.423,622.625,503.75,795.917,1084.222,1913.333,2098,469.062,1866.5,484.333,310.5,403.25,413.667,350.125,658.125,885.688,285.875,3185.889,1002.125,1314.667,1043.5,1153.154,948.75
317,1605.115,986.688,645.5,572,1063.692,1163.923,771.25,483.344,802,1007.667,1838.556,2001.25,466.562,2436.938,521.917,257.875,463.25,284.333,257.812,710.375,1004.875,480,3503.556,1100,1305.333,1044.083,1033.808,3190.875
318,1346.923,997.812,750.25,654.167,1041.962,1097.692,763.375,424.156,854.583,1210.556,1594.111,1918.375,429.625,3008.875,318.083,314.625,448.938,366.889,320.562,552.375,794.375,392.688,4095,1223.25,1270.083,1053.25,1076,4095
319,1291.115,1109.688,662.833,470.417,961.038,1085.423,731.625,445.188,853.5,1023.556,1452.222,1989.625,520.5,4095,415.25,322.5,384.438,352.444,308.875,567.25,831.75,349.562,4095,1169.688,1243.333,1087.25,1153.269,4095
320,1351.808,880.125,672.083,603.083,1047.077,1188,691.25,494.812,745.833,1046,861.778,1707.875,473.812,4095,389.5,302.125,374.562,475.111,358.25,648.375,848.625,344.062,4095,1097.562,1275.5,1099.667,1156.769,4088.375
321,1411.231,851.188,671.333,605.667,1060.769,1210.115,807.375,493.5,815.417,918.667,847.333,1841.375,528.438,3925,579.5,223.75,484.812,315,442.75,572.75,886.625,408.938,3087.333,1316,1337.833,1201.667,1163.385,2611.5
322,1074.231,1011.062,860.667,654,1102.385,1235.538,689,446.5,789.917,1101.556,999.111,1740.25,560.438,1982.938,1682.083,225.25,292.438,450.889,338.062,592.875,876.75,386.312,2826.111,1172.625,1144.667,1059.083,1015.269,1133.125
323,1329.654,1058.75,945.333,650.167,1017.115,1141.038,586,481.844,777.583,1302.333,978.444,1765.25,579.938,1382.562,2749.917,322,411.688,383.444,280.438,492.375,1032.438,432.5,2361.778,1106.625,1186.167,1005.917,1019.308,680.25
324,1337.346,970.688,915.583,673.25,1095.231,1214.115,621.875,470.906,693.75,1077.556,872.667,1808.125,635.25,1285.812,999.667,267.375,469.062,577.667,328.25,521.625,1005,327.75,2338.556,1180,1103.417,1167.333,1207.846,814.75
325,1087.038,948.188,826.417,658.25,1091.769,1128.308,704.75,495.844,887.917,1013.778,818.222,1879,489.438,1312.562,347.333,1652.125,409.25,1529.889,276.375,469.125,978.438,357.75,1983.222,1205,1213.667,1145.25,1181.308,786.875
326,1233.923,1008,890.75,731.667,1102.846,1281.538,1190.125,384.594,804.25,1877,939.667,1938.125,1946.562,1156.125,427.5,1807.25,321.5,358.556,332.125,598.75,983.812,386.938,2401,1110.062,1213.333,1082.583,1242.385,712.25
327,1218,1305.938,790.25,612.75,1119.885,1167.385,2818.25,501.688,897.583,4095,869.556,1932.875,3493.125,1296.5,374.25,1682.625,429.5,304,338.75,603.5,938.812,361.75,2072.333,1096.812,1274.583,1205.833,1162.538,752.25
328,950.385,1903.25,919.917,709.667,1067.385,1284.385,2265.625,778.688,900.083,4095,795.444,1566.25,1035.312,1337.375,404.833,665.5,395.062,369.333,1480.25,560.5,880.625,394.438,2189.778,1060.625,1164.25,1075,1281.308,788.25
329,980.731,1868.312,632,663.583,1169.769,1246.385,1691.625,1907.594,868.25,3956.222,742,1853.875,480.875,1216.438,412.583,349.25,428.812,695.667,766.125,518.125,780.312,381.125,2207.222,1046.5,1130.417,1267.833,1296.077,691.375
330,991.885,1263.188,635.5,710.5,1151.962,1183.385,1041.875,1791,761.833,2837.667,626.778,1820.75,467.438,1251.5,283.417,312.875,3155.062,605.778,1069.812,594.25,870.812,348.188,2353.333,1042.188,1253.167,1299.25,1258.808,766.25
331,1109.885,1353.625,687.667,609.833,1164.769,1160.923,755.125,626.562,829.833,1280.889,874.556,1812,503.562,1324.5,357.917,262,3048.25,375.889,560.438,518.625,877.125,308.5,1873.333,983.062,1375.583,1161.5,1460.923,765.125
332,987.346,2521.438,774.333,575.583,1216.308,1190,664.5,468.969,668.417,1096,777.222,1686.125,553.562,1178.188,456.833,261.875,1455.438,406.222,443,649.25,782.625,321.5,2019,947.625,1397.167,1439.583,2276.846,798.375
333,1040.346,1663.438,670.75,694,1162.808,1174.077,664.75,476.219,770.667,1028.333,688.778,2195,466.438,1265.938,370.833,234.5,835.438,282.444,325.375,712.5,851.875,355,2221.222,992.562,1309.5,1481.083,3312.308,676.375
334,939.577,1082.5,595.833,709.583,1184.654,1190.962,828.625,460.531,929,937,876.111,1835.5,621.438,1310.938,391.083,189.625,371,299.333,345.375,3875.375,1099.375,335.562,2397.889,1047.188,1346.083,1445.5,3217.346,725.625
335,1057.269,1091.062,602.333,665.083,1242.192,1146.577,555.875,441.156,852.333,963.778,936,2006.25,446.188,1390.625,265.583,273.625,324.125,298.111,346.062,2571.875,900.875,330.812,2310,1055.375,1427.583,3095.417,2881.769,787.125
336,1070.885,919.688,635.917,620.667,1145.308,1148.192,697.25,464.656,3696.75,998,881.222,1790.25,514.812,1232.25,368.083,274.5,365.125,321.222,277.75,989.875,838.938,435.938,2305.667,1030.812,1467.667,4095,2197.231,755.375
337,1089.538,958.312,642.167,1603.167,1167.846,1132.654,915.5,476.875,4044.5,993.556,941.778,2382,573.125,1114.062,432.75,391.375,385.25,360.444,303.875,801,765.125,354.312,2256.667,1158.562,1182.833,4095,1618.731,852.625
338,933.731,938.5,715.25,3479.333,1217.385,1171.346,1737.875,404.719,4095,1047.889,711.556,1983.125,489.75,1167.188,314.5,213,307.812,249.111,320.25,576.25,832.938,377.688,1981,1294.688,1125.667,4095,1181.962,907.25
339,1113.385,952,1061.5,3805.083,1461.462,1119.346,1843.75,471.812,3057.25,1008.667,704.333,2967,542.688,1370.688,404.417,202.875,379.875,270.778,289.75,487.75,797.5,348.062,2168.778,1485,1232.083,3037.167,1230.538,1540
340,1072.346,1009.625,1271.583,3258.667,4095,1161.615,1159.75,688.062,1684.833,871.222,831.444,2734.25,508.375,1268.125,277.167,339.625,412.562,349.333,331.562,797,881.438,264.75,1904.889,1531.875,1149.25,1479.167,1257.269,4095
341,1161.154,1135.25,1278.583,1537.667,4095,1139.038,728.125,575.5,1100.75,970.667,798.667,2950.625,477,1426.812,548.5,284,405.125,315.222,359.188,549,1011.312,368.5,2345.667,1656.562,1290.417,1131.25,1147.692,4095
342,1105.923,1076.5,1148.417,978.75,4088,1014.923,599.75,445.781,740.333,1059.111,762.556,2726.25,486,1327.875,480,299.625,407.75,243,325.375,584.375,1143,386.938,2536.889,1726.188,1222.417,1473,1137.077,4068.875
343,1666.462,1017.625,809.167,644.083,3885.5,1015.5,680.75,442.469,666.75,1151.667,734.556,2389.625,465.062,1174.062,485.75,366.125,407.062,308.556,338.125,575.25,999.75,416.312,2026.778,1670.438,1211.667,1128.75,1198.808,2348.875
344,2161.192,1006.062,744.75,607.833,1500.923,1100.462,550,453.656,759.167,887.556,976,2157.375,544.062,1299,421.333,379.5,281.688,327.333,340.625,534,1114.312,674.625,2536.333,1218.812,1257.917,1119.583,1122.231,1234.5
345,3582.154,947.25,806,669.333,1207.808,1177.808,741.375,454.906,783.5,765,799.556,1796.75,443,1329.75,390.417,424.375,392.5,532.778,367.125,569,1115.562,2339.375,2178.889,1482.812,1302.167,1207.417,1190.769,877
346,2341.423,1072.688,819.833,595.5,1096.192,1127.385,732.25,451.25,812.917,1020.889,740.556,1675.875,413.438,1381.938,313.333,336.5,364.938,1578.556,301.312,673.875,1142.375,2535.625,2220.889,1237.5,1269,1073.333,982.962,678.875
347,1586.038,944.938,688.333,565.25,1000.923,1141.923,826,479.531,876.75,1069.889,850.333,1953.25,430.875,1347.188,315.25,220.375,338.375,348.111,295.438,556.375,1165,1520.625,3068.222,1168.25,1474.417,1122.083,1059.5,648
348,1148.192,1121.375,698.417,650.083,1081,1114.308,618.75,467.5,696.25,984.444,690.111,1924.5,515.125,1419.562,391,326.25,416,305.222,280.875,464.375,890,575.562,3355.889,1270.375,1573.917,1144.917,1116.731,734.625
349,1203.038,939.938,875.417,528.167,1067.846,1064.115,710.25,465,884.417,1045.667,749.889,1715.875,439.812,1478.875,441.583,296.625,346.25,299.556,331.312,662.125,937.062,418.625,3422.111,1203.625,4095,1098.917,1111.615,864.375
350,1088.423,1048.812,717.333,661.583,1083.385,1205.654,644.25,598.656,781.083,997.111,885.333,1861.875,490.188,1569.812,337.667,285.75,423.625,218.778,305.75,2296.875,733.812,333.625,3612.444,1066.125,4095,1094.75,1112.5,839.25
351,921.615,1000.938,639,596.833,1195.577,1206.038,535.125,825.469,730.5,972.333,770.889,2217.375,516.688,1820.938,318.833,314.875,479.625,354.889,379.938,3797.25,821.438,349.125,2799.889,1155.312,4095,1076.25,1057.385,876.5
352,857.154,951.062,686.917,592.583,1075.077,1096.538,694,621.312,764.25,971.667,883.778,2028.125,487.438,2463.688,332.75,280.875,397.562,297.556,354.188,1251.625,890.188,340.25,2689.889,1158,2094.833,1105,1153.154,704.25
353,857.038,1013,631.917,624.333,1110.346,1088.231,848.875,478.906,782.333,1112.667,868.667,2051.625,551.938,4009.938,382.417,335.375,393.188,277.333,356.438,679.75,863.562,345.375,2448,1197.125,1548,1165.583,1061.769,696.875
354,1140.423,1081.188,690,690.917,1291.692,1157.962,780,490.438,787.25,1117.333,978.222,2211.75,444.5,4095,2112.25,221.5,420.25,291.333,374.25,608.25,916.438,362.375,2329.333,1046.562,1304.25,1218.75,1129.154,711.125
355,1051.538,1052.312,639.333,664.417,1207.269,1304.231,781.875,439.906,792.667,922.222,1130.333,1967.75,446.125,4095,2246.167,318,433.688,329.778,288.875,488.625,865,355.625,2141.667,968.938,1177.083,1071.25,1104.654,606.625
356,984.885,989.562,697.917,584.083,1175.192,1330.654,796.25,501.406,895,1021.111,2045.444,2135.125,537,3929.875,1855.667,344.125,390.062,425.778,336.125,683.5,1020.812,392.25,2081.889,1029.062,1077.167,1331.75,1130.577,636.125
